--------- beginning of main
01-03 18:51:17.469 20477 20477 I chatty  : uid=10133 expire 99 lines
01-03 20:47:50.384 22256 22390 I RobotCore: REV Robotics USB Expansion Hub Portal              Expansion Hub Portal 1         USB DQ143RN2
01-03 20:47:50.384 22256 22390 I RobotCore: Servo                                              longArm                        USB DQ143RN2; module 2; port 5
01-03 20:47:50.385 22256 22390 I RobotCore: Servo                                              glyphHolder                    USB DQ143RN2; module 2; port 2
01-03 20:47:50.385 22256 22390 I RobotCore: Analog Input                                       range                          USB DQ143RN2; module 3; analog port 1
01-03 20:47:50.385 22256 22390 I RobotCore: Motor                                              led                            USB DQ143RN2; module 2; port 3
01-03 20:47:50.385 22256 22390 I RobotCore: Servo                                              upperLeftGripper               USB DQ143RN2; module 2; port 0
01-03 20:47:50.386 22256 22390 I RobotCore: Modern Robotics Range Sensor v0.0                  x2Range                        USB DQ143RN2; module 3; bus 2; addr7=0x14
01-03 20:47:50.386 22256 22390 I RobotCore: Expansion Hub DC Motor Controller                  Expansion Hub 3                USB DQ143RN2; module 3
01-03 20:47:50.386 22256 22390 I RobotCore: Expansion Hub Servo Controller                     Expansion Hub 3                USB DQ143RN2; module 3
01-03 20:47:50.386 22256 22390 I RobotCore: Expansion Hub Voltage Sensor                       Expansion Hub 3                USB DQ143RN2; module 3
01-03 20:47:50.386 22256 22390 I RobotCore: Expansion Hub Pwm Controller                       Expansion Hub 3                USB DQ143RN2; module 3
01-03 20:47:50.386 22256 22390 I RobotCore: Expansion Hub Analog Input Controller              Expansion Hub 3                USB DQ143RN2; module 3
01-03 20:47:50.386 22256 22390 I RobotCore: Expansion Hub Digital Channel Controller           Expansion Hub 3                USB DQ143RN2; module 3
01-03 20:47:50.386 22256 22390 I RobotCore: Expansion Hub (unknown firmware)                   Expansion Hub 3                USB DQ143RN2; module 3
01-03 20:47:50.386 22256 22390 I RobotCore: Expansion Hub DC Motor Controller                  Expansion Hub 2                USB DQ143RN2; module 2
01-03 20:47:50.387 22256 22390 I RobotCore: Expansion Hub Servo Controller                     Expansion Hub 2                USB DQ143RN2; module 2
01-03 20:47:50.387 22256 22390 I RobotCore: Expansion Hub Voltage Sensor                       Expansion Hub 2                USB DQ143RN2; module 2
01-03 20:47:50.387 22256 22390 I RobotCore: Expansion Hub Pwm Controller                       Expansion Hub 2                USB DQ143RN2; module 2
01-03 20:47:50.387 22256 22390 I RobotCore: Expansion Hub Analog Input Controller              Expansion Hub 2                USB DQ143RN2; module 2
01-03 20:47:50.387 22256 22390 I RobotCore: Expansion Hub Digital Channel Controller           Expansion Hub 2                USB DQ143RN2; module 2
01-03 20:47:50.387 22256 22390 I RobotCore: Expansion Hub (unknown firmware)                   Expansion Hub 2                USB DQ143RN2; module 2
01-03 20:47:50.387 22256 22390 I RobotCore: REV Expansion Hub IMU                              imu                            USB DQ143RN2; module 3; bus 0; addr7=0x00
01-03 20:47:50.387 22256 22390 I RobotCore: Servo                                              upperRightGripper              USB DQ143RN2; module 2; port 1
01-03 20:47:50.387 22256 22390 I RobotCore: Servo                                              shortArm                       USB DQ143RN2; module 2; port 4
01-03 20:47:50.387 22256 22390 I RobotCore: Servo                                              lowerLeftGripper               USB DQ143RN2; module 3; port 3
01-03 20:47:50.387 22256 22390 I RobotCore: Servo                                              relicClawholder                USB DQ143RN2; module 3; port 0
01-03 20:47:50.388 22256 22390 I RobotCore: Motor                                              relicSlider                    USB DQ143RN2; module 2; port 1
01-03 20:47:50.388 22256 22390 I RobotCore: Motor                                              rf                             USB DQ143RN2; module 3; port 1
01-03 20:47:50.388 22256 22390 I RobotCore: REV Color/Range Sensor                             jewelColor                     USB DQ143RN2; module 2; bus 1; addr7=0x39
01-03 20:47:50.388 22256 22390 I RobotCore: Motor                                              lf                             USB DQ143RN2; module 3; port 0
01-03 20:47:50.388 22256 22390 I RobotCore: REV Color/Range Sensor                             glyphColorDistance             USB DQ143RN2; module 2; bus 2; addr7=0x39
01-03 20:47:50.389 22256 22390 I RobotCore: Modern Robotics Range Sensor v0.0                  x1Range                        USB DQ143RN2; module 3; bus 1; addr7=0x14
01-03 20:47:50.389 22256 22390 I FtcEventLoop: ======= INIT FINISH =======
01-03 20:47:50.389 22256 22390 V RobotCore: EventLoopManager state is RUNNING
01-03 20:47:50.396 22256 22390 V ThreadPool: container(0x0341a33b: SoundPlayer) added id=1530 TID=0 count=1
01-03 20:47:50.397 22256 22390 V ThreadPool: container(0x0341a33b: SoundPlayer) added id=1531 TID=0 count=2
01-03 20:47:50.398 22256 22390 V RobotCore: Robot Status: running, starting robot
01-03 20:47:50.398 22256 22390 V RobotCore: Robot Status: running
01-03 20:47:50.398 22256 22390 V ThreadPool: container(0x0c1ae496: executorEventLoop) added id=1532 TID=0 count=1
01-03 20:47:50.399 22256 22390 V RobotCore: thread: ...terminating 'RobotSetupRunnable.run()'
01-03 20:47:50.400 22256 22424 V RobotCore: thread: 'opmode loop()' starting...
01-03 20:47:50.405 22256 22424 D RobotCore: system telemetry: key=$System$Warning$ msg="unable to open REV Robotics USB Expansion Hub Portal [DQ143RN2]"
01-03 20:47:50.418 22256 22423 D MediaPlayer: setSubtitleAnchor in MediaPlayer
01-03 20:47:50.450 22256 22421 D ExtendedUtils: extended extractor not needed, return default
01-03 20:47:50.451 22256 22421 I MediaCodec: (0xb81cef90) init name(audio/raw) isType(1) encoder(0)
01-03 20:47:50.452 22256 22428 I OMXClient: Using client-side OMX mux.
01-03 20:47:50.455 22256 22428 E OMXMaster: A component of name 'OMX.qcom.audio.decoder.aac' already exists, ignoring this one.
01-03 20:47:50.457 22256 22428 I MediaCodec: (0xb81cef90) Component Allocated (OMX.google.raw.decoder)
01-03 20:47:50.457 22256 22421 I MediaCodec: (0xb81cef90) configure surface(0x0) crypto(0x0) flags(0)
01-03 20:47:50.457 22256 22421 D MediaCodec: (0xb81cef90) configure format: AMessage(what = 0x00000000) = {
01-03 20:47:50.457 22256 22421 D MediaCodec:    string mime = "audio/raw"
01-03 20:47:50.457 22256 22421 D MediaCodec:    int64_t durationUs = 1019125
01-03 20:47:50.457 22256 22421 D MediaCodec:    int32_t channel-count = 1
01-03 20:47:50.457 22256 22421 D MediaCodec:    int32_t sample-rate = 8000
01-03 20:47:50.457 22256 22421 D MediaCodec:    int32_t channel-mask = 0
01-03 20:47:50.457 22256 22421 D MediaCodec:  }
01-03 20:47:50.459 22256 22421 I MediaCodec: (0xb81cef90) start
01-03 20:47:50.459 22256 22428 I MediaCodec: (0xb81cef90) input buffers allocated
01-03 20:47:50.459 22256 22428 I MediaCodec: (0xb81cef90) numBuffers (4)
01-03 20:47:50.459 22256 22428 I MediaCodec: (0xb81cef90) output buffers allocated
01-03 20:47:50.459 22256 22428 I MediaCodec: (0xb81cef90) numBuffers (4)
01-03 20:47:50.461 22256 22428 I MediaCodec: (0xb81cef90) codec output format changed
01-03 20:47:50.461 22256 22428 D MediaCodec: (0xb81cef90) output format: AMessage(what = 'codc', target = 2) = {
01-03 20:47:50.461 22256 22428 D MediaCodec:    string mime = "audio/raw"
01-03 20:47:50.461 22256 22428 D MediaCodec:    int32_t channel-count = 1
01-03 20:47:50.461 22256 22428 D MediaCodec:    int32_t sample-rate = 8000
01-03 20:47:50.461 22256 22428 D MediaCodec:    int32_t channel-mask = 0
01-03 20:47:50.461 22256 22428 D MediaCodec:    int32_t what = 1869968451
01-03 20:47:50.461 22256 22428 D MediaCodec:  }
01-03 20:47:50.462 22256 22421 I MediaCodec: (0xb81cef90) stop
01-03 20:47:50.464 22256 22421 I MediaCodec: (0xb81cef90) release
01-03 20:47:50.469 22256 22423 W AudioTrack: AUDIO_OUTPUT_FLAG_FAST denied by client; transfer 4, track 8000 Hz, output 48000 Hz
01-03 20:47:50.496 22256 22423 D MediaPlayer: setSubtitleAnchor in MediaPlayer
01-03 20:47:50.496 22256 22256 D MediaPlayer: setSubtitleAnchor in MediaPlayer
01-03 20:47:50.516 22256 22421 D ExtendedUtils: extended extractor not needed, return default
01-03 20:47:50.516 22256 22421 I MediaCodec: (0xb82b6078) init name(audio/raw) isType(1) encoder(0)
01-03 20:47:50.518 22256 22435 I OMXClient: Using client-side OMX mux.
01-03 20:47:50.521 22256 22435 E OMXMaster: A component of name 'OMX.qcom.audio.decoder.aac' already exists, ignoring this one.
01-03 20:47:50.523 22256 22435 I MediaCodec: (0xb82b6078) Component Allocated (OMX.google.raw.decoder)
01-03 20:47:50.524 22256 22421 I MediaCodec: (0xb82b6078) configure surface(0x0) crypto(0x0) flags(0)
01-03 20:47:50.525 22256 22421 D MediaCodec: (0xb82b6078) configure format: AMessage(what = 0x00000000) = {
01-03 20:47:50.525 22256 22421 D MediaCodec:    string mime = "audio/raw"
01-03 20:47:50.525 22256 22421 D MediaCodec:    int64_t durationUs = 1043650
01-03 20:47:50.525 22256 22421 D MediaCodec:    int32_t channel-count = 2
01-03 20:47:50.525 22256 22421 D MediaCodec:    int32_t sample-rate = 44100
01-03 20:47:50.525 22256 22421 D MediaCodec:    int32_t channel-mask = 0
01-03 20:47:50.525 22256 22421 D MediaCodec:  }
01-03 20:47:50.528 22256 22421 I MediaCodec: (0xb82b6078) start
01-03 20:47:50.532 22256 22435 I MediaCodec: (0xb82b6078) input buffers allocated
01-03 20:47:50.532 22256 22435 I MediaCodec: (0xb82b6078) numBuffers (4)
01-03 20:47:50.532 22256 22435 I MediaCodec: (0xb82b6078) output buffers allocated
01-03 20:47:50.532 22256 22435 I MediaCodec: (0xb82b6078) numBuffers (4)
01-03 20:47:50.533 22256 22435 I MediaCodec: (0xb82b6078) codec output format changed
01-03 20:47:50.533 22256 22435 D MediaCodec: (0xb82b6078) output format: AMessage(what = 'codc', target = 6) = {
01-03 20:47:50.533 22256 22435 D MediaCodec:    string mime = "audio/raw"
01-03 20:47:50.533 22256 22435 D MediaCodec:    int32_t channel-count = 2
01-03 20:47:50.533 22256 22435 D MediaCodec:    int32_t sample-rate = 44100
01-03 20:47:50.533 22256 22435 D MediaCodec:    int32_t channel-mask = 0
01-03 20:47:50.533 22256 22435 D MediaCodec:    int32_t what = 1869968451
01-03 20:47:50.533 22256 22435 D MediaCodec:  }
01-03 20:47:50.543 22256 22421 I MediaCodec: (0xb82b6078) stop
01-03 20:47:50.545 22256 22421 I MediaCodec: (0xb82b6078) release
01-03 20:47:50.638 22256 22419 E Robocol : exception SocketTimeoutException(null): no packet received [libcore.io.IoBridge.maybeThrowAfterRecvfrom(IoBridge.java:594)]
01-03 20:47:50.735 22256 22419 V PeerDiscovery: new remote peer discovered: 192.168.49.84
01-03 20:47:50.735 22256 22419 D Robocol : RobocolDatagramSocket connected to /192.168.49.84:20884
01-03 20:47:50.736 22256 22419 V NetworkConnectionHandler: starting sending loop
01-03 20:47:50.737 22256 22419 V Robocol : SendOnceRunnable created
01-03 20:47:50.769 22256 22419 V NetDiscover_prefremrc: sendAllPreferences()
01-03 20:47:50.770 22256 22419 V NetDiscover_prefremrc: sending RC pref name=pref_wifip2p_remote_channel_change_works value=true
01-03 20:47:50.775 22256 22419 V NetDiscover_prefremrc: sending RC pref name=pref_device_name value=12611-RC
01-03 20:47:50.775 22256 22419 V NetDiscover_prefremrc: sending RC pref name=pref_has_independent_phone_battery value=true
01-03 20:47:50.775 22256 22419 V NetDiscover_prefremrc: sending RC pref name=pref_app_theme value=teal
01-03 20:47:50.775 22256 22419 V NetDiscover_prefremrc: sending RC pref name=pref_sound_on_off value=false
01-03 20:47:50.776 22256 22419 V RobotCore: Network: active, connected
01-03 20:47:50.777 22256 22439 V Robocol : sending CMD_NOTIFY_USER_DEVICE_LIST(16), attempt: 0
01-03 20:47:50.778 22256 22439 V Robocol : sending CMD_ROBOT_CONTROLLER_PREFERENCE(17), attempt: 0
01-03 20:47:50.779 22256 22439 V Robocol : sending CMD_ROBOT_CONTROLLER_PREFERENCE(18), attempt: 0
01-03 20:47:50.779 22256 22439 V Robocol : sending CMD_ROBOT_CONTROLLER_PREFERENCE(19), attempt: 0
01-03 20:47:50.779 22256 22439 V Robocol : sending CMD_ROBOT_CONTROLLER_PREFERENCE(20), attempt: 0
01-03 20:47:50.780 22256 22439 V Robocol : sending CMD_ROBOT_CONTROLLER_PREFERENCE(21), attempt: 0
01-03 20:47:50.821 22256 22419 V Robocol : received command: CMD_REQUEST_UI_STATE(10001) 
01-03 20:47:50.822 22256 22418 I BatteryChecker: percent remaining: 91 is charging: true
01-03 20:47:50.858 22256 22439 V Robocol : sending CMD_NOTIFY_ACTIVE_CONFIGURATION(33), attempt: 0
01-03 20:47:50.858 22256 22439 V Robocol : sending CMD_NOTIFY_USER_DEVICE_LIST(34), attempt: 0
01-03 20:47:50.859 22256 22439 V Robocol : sending CMD_NOTIFY_OP_MODE_LIST(35), attempt: 0
01-03 20:47:50.907 22256 22424 V ThreadPool: container(0x039c4989: OpModeStuckCodeMonitor) added id=1540 TID=0 count=1
01-03 20:47:50.907 22256 22424 I RobotCore: Attempting to switch to op mode $Stop$Robot$
01-03 20:47:50.937 22256 22439 V Robocol : sending CMD_NOTIFY_INIT_OP_MODE(42), attempt: 0
01-03 20:47:51.157 22256 22256 I BatteryChecker: percent remaining: 91 is charging: true
01-03 20:47:51.162 22256 22424 I RobotCore: robot battery read duration: n=0, mean=0.000ms sd=-0.000ms
01-03 20:47:51.488 22256 22423 W AudioTrack: AUDIO_OUTPUT_FLAG_FAST denied by client; transfer 4, track 44100 Hz, output 48000 Hz
01-03 20:47:51.511 22256 22256 D MediaPlayer: setSubtitleAnchor in MediaPlayer
01-03 20:47:51.511 22256 22423 D MediaPlayer: setSubtitleAnchor in MediaPlayer
01-03 20:47:51.514 22256 22256 E MediaPlayer: invoke failed: wrong state 8
01-03 20:47:51.514 22256 22256 W MediaPlayer: mediaplayer went away with unhandled events
01-03 20:47:51.528 22256 22421 D ExtendedUtils: extended extractor not needed, return default
01-03 20:47:51.529 22256 22421 I MediaCodec: (0xb8203780) init name(audio/raw) isType(1) encoder(0)
01-03 20:47:51.531 22256 22445 I OMXClient: Using client-side OMX mux.
01-03 20:47:51.534 22256 22445 E OMXMaster: A component of name 'OMX.qcom.audio.decoder.aac' already exists, ignoring this one.
01-03 20:47:51.536 22256 22445 I MediaCodec: (0xb8203780) Component Allocated (OMX.google.raw.decoder)
01-03 20:47:51.537 22256 22421 I MediaCodec: (0xb8203780) configure surface(0x0) crypto(0x0) flags(0)
01-03 20:47:51.537 22256 22421 D MediaCodec: (0xb8203780) configure format: AMessage(what = 0x00000000) = {
01-03 20:47:51.537 22256 22421 D MediaCodec:    string mime = "audio/raw"
01-03 20:47:51.537 22256 22421 D MediaCodec:    int64_t durationUs = 485011
01-03 20:47:51.537 22256 22421 D MediaCodec:    int32_t channel-count = 2
01-03 20:47:51.537 22256 22421 D MediaCodec:    int32_t sample-rate = 44100
01-03 20:47:51.537 22256 22421 D MediaCodec:    int32_t channel-mask = 0
01-03 20:47:51.537 22256 22421 D MediaCodec:  }
01-03 20:47:51.538 22256 22421 I MediaCodec: (0xb8203780) start
01-03 20:47:51.538 22256 22445 I MediaCodec: (0xb8203780) input buffers allocated
01-03 20:47:51.538 22256 22445 I MediaCodec: (0xb8203780) numBuffers (4)
01-03 20:47:51.538 22256 22445 I MediaCodec: (0xb8203780) output buffers allocated
01-03 20:47:51.538 22256 22445 I MediaCodec: (0xb8203780) numBuffers (4)
01-03 20:47:51.541 22256 22445 I MediaCodec: (0xb8203780) codec output format changed
01-03 20:47:51.541 22256 22445 D MediaCodec: (0xb8203780) output format: AMessage(what = 'codc', target = 10) = {
01-03 20:47:51.541 22256 22445 D MediaCodec:    string mime = "audio/raw"
01-03 20:47:51.541 22256 22445 D MediaCodec:    int32_t channel-count = 2
01-03 20:47:51.541 22256 22445 D MediaCodec:    int32_t sample-rate = 44100
01-03 20:47:51.541 22256 22445 D MediaCodec:    int32_t channel-mask = 0
01-03 20:47:51.541 22256 22445 D MediaCodec:    int32_t what = 1869968451
01-03 20:47:51.541 22256 22445 D MediaCodec:  }
01-03 20:47:51.544 22256 22421 I MediaCodec: (0xb8203780) stop
01-03 20:47:51.546 22256 22421 I MediaCodec: (0xb8203780) release
01-03 20:47:52.532 22256 22423 W AudioTrack: AUDIO_OUTPUT_FLAG_FAST denied by client; transfer 4, track 44100 Hz, output 48000 Hz
01-03 20:47:55.354 22256 22256 I BatteryChecker: percent remaining: 91 is charging: true
01-03 20:48:04.523 22256 22256 I BatteryChecker: percent remaining: 92 is charging: true
01-03 20:48:11.123 22256 22256 I BatteryChecker: percent remaining: 92 is charging: true
01-03 20:48:20.309 22256 22417 V ThreadPool: container(0x0bcec8ad: default threadpool) removed id=1525 TID=22417 count=2
01-03 20:48:20.399 22256 22390 V ThreadPool: container(0x0bcec8ad: default threadpool) removed id=1520 TID=22390 count=1
01-03 20:48:35.730 22256 22262 I art     : Debugger is no longer active
01-03 20:48:35.761 22256 22256 I BatteryChecker: percent remaining: 92 is charging: false
01-03 20:48:41.022 22256 22256 V RCActivity: onPause()
01-03 20:48:41.036 22256 22256 V OnBotJavaService: onTrimMemory()
01-03 20:48:41.036 22256 22256 V MTPMonitorService: onTrimMemory()
01-03 20:48:41.036 22256 22256 V RCActivity: onStop()
01-03 20:48:41.036 22256 22256 V AppUtil : rootActivity=FtcRobotControllerActivity destroyed
01-03 20:48:41.036 22256 22256 V RCActivity: onDestroy()
01-03 20:48:41.036 22256 22256 V Robocol : EventLoopManager.shutdown()
01-03 20:48:41.037 22256 22256 V ThreadPool: waiting for service EventLoop
01-03 20:48:41.038 22256 22424 V RobotCore: EventLoopRunnable interrupted
01-03 20:48:41.038 22256 22424 V RobotCore: EventLoopManager state is STOPPED
01-03 20:48:41.038 22256 22424 V RobotCore: Robot Status: stopped
01-03 20:48:41.038 22256 22424 I FtcEventLoop: ======= TEARDOWN =======
01-03 20:48:41.040 22256 22424 V LynxMotor: disengage mod#=2
01-03 20:48:41.040 22256 22440 V ThreadPool: container(0x039c4989: OpModeStuckCodeMonitor) removed id=1540 TID=22440 count=1
01-03 20:48:41.041 22256 22424 V LynxMotor: disengage mod#=3
01-03 20:48:41.041 22256 22424 V LynxServoController: disengage mod#=3
01-03 20:48:41.042 22256 22424 V LynxServoController: disengage mod#=2
